Timestamp,Latency(ms),Packet Loss(%),Data Rate(Mbps),Connection Status,Source IP,Destination IP,CPU Usage(%),Memory Usage(%),Network Throughput(Bytes),Scenario
19:31:10,0.0,64.66,0.0,Fail,,,17.6,73.7,0,Packet Loss
19:31:15,0.0,64.96,0.0,Fail,,,9.7,73.7,0,Packet Loss
19:31:20,0.0,65.25,0.0,Fail,,,17.3,73.7,0,Packet Loss
19:31:25,0.0,65.55,0.0,Fail,,,12.9,74.3,0,Packet Loss
19:31:30,0.0,65.83,0.0,Fail,,,10.8,74.2,0,Packet Loss
19:31:34,0.0,66.12,0.0,Fail,,,12.8,74.3,0,Packet Loss
19:31:40,1670.68,65.57,0.0049,Success,127.0.0.1,127.0.0.1,14.7,74.3,167,Packet Loss
19:31:44,663.81,65.04,0.01234,Success,127.0.0.1,127.0.0.1,20.5,74.3,0,Packet Loss
19:31:48,0.0,65.32,0.0,Fail,,,11.7,74.4,0,Packet Loss
19:31:53,0.0,65.6,0.0,Fail,,,13.3,74.3,0,Packet Loss
19:31:57,633.34,65.08,0.01293,Success,127.0.0.1,127.0.0.1,12.8,74.3,0,Packet Loss
19:32:02,0.0,65.35,0.0,Fail,,,12.7,74.3,380,Packet Loss
19:32:06,637.36,64.84,0.01285,Success,127.0.0.1,127.0.0.1,10.6,74.3,0,Packet Loss
19:32:11,1684.62,64.34,0.00486,Success,127.0.0.1,127.0.0.1,17.3,74.3,0,Packet Loss
19:32:16,0.0,64.62,0.0,Fail,,,11.4,74.3,0,Packet Loss
19:32:20,647.38,64.12,0.01265,Success,127.0.0.1,127.0.0.1,13.9,74.3,5300,Packet Loss
19:32:26,0.0,64.39,0.0,Fail,,,20.3,74.6,0,Packet Loss
19:32:31,0.0,64.66,0.0,Fail,,,15.3,74.3,0,Packet Loss
19:32:36,0.0,64.93,0.0,Fail,,,10.8,74.3,1108,Packet Loss
19:32:41,1683.88,64.44,0.00486,Success,127.0.0.1,127.0.0.1,17.2,74.3,554,Packet Loss
19:32:47,1689.63,63.97,0.04735,Success,127.0.0.1,127.0.0.1,17.6,74.3,0,Packet Loss
19:32:51,632.52,63.5,0.01295,Success,127.0.0.1,127.0.0.1,13.8,74.4,0,Packet Loss
19:32:56,1671.65,63.04,0.0049,Success,127.0.0.1,127.0.0.1,16.9,74.5,0,Packet Loss
19:33:00,0.0,63.31,0.0,Fail,,,21.0,74.3,84,Packet Loss
19:33:06,1668.67,62.86,0.00491,Success,127.0.0.1,127.0.0.1,11.2,74.3,242,Packet Loss
19:33:10,651.8,62.41,0.01257,Success,127.0.0.1,127.0.0.1,8.9,74.3,0,Packet Loss
19:33:15,1668.22,61.97,0.04796,Success,127.0.0.1,127.0.0.1,22.8,74.4,0,Packet Loss
19:33:22,0.0,62.24,0.0,Fail,,,11.9,74.3,7089,Packet Loss
19:33:28,0.0,62.5,0.0,Fail,,,17.1,74.3,292,Packet Loss
19:33:34,0.0,62.76,0.0,Fail,,,18.4,74.0,561,Packet Loss
19:33:40,1665.99,62.33,0.04802,Success,127.0.0.1,127.0.0.1,17.8,74.1,0,Packet Loss
19:33:46,0.0,62.59,0.0,Fail,,,11.7,74.0,0,Packet Loss
19:33:51,0.0,62.84,0.0,Fail,,,16.0,74.0,495,Packet Loss
19:33:57,1697.38,62.42,0.04713,Success,127.0.0.1,127.0.0.1,12.8,74.0,0,Packet Loss
19:34:01,0.0,62.67,0.0,Fail,,,19.6,74.0,0,Packet Loss
19:34:07,1653.19,62.25,0.00496,Success,127.0.0.1,127.0.0.1,13.6,74.0,301,Packet Loss
19:34:12,1642.22,61.84,0.00499,Success,127.0.0.1,127.0.0.1,14.4,74.1,0,Packet Loss
19:34:18,0.0,62.09,0.0,Fail,,,12.6,74.0,542,Packet Loss
19:34:22,662.7,61.69,0.01236,Success,127.0.0.1,127.0.0.1,10.1,74.0,385,Packet Loss
19:34:27,0.0,61.94,0.0,Fail,,,20.1,74.0,0,Packet Loss
19:34:31,678.86,61.54,0.01207,Success,127.0.0.1,127.0.0.1,29.7,74.2,0,Packet Loss
19:34:35,663.47,61.15,0.01235,Success,127.0.0.1,127.0.0.1,14.1,74.2,0,Packet Loss
19:34:40,0.0,61.39,0.0,Fail,,,18.6,74.2,0,Packet Loss
19:34:44,653.14,61.01,0.01254,Success,127.0.0.1,127.0.0.1,17.9,74.2,0,Packet Loss
19:34:50,1672.07,60.62,0.0049,Success,127.0.0.1,127.0.0.1,14.2,74.2,0,Packet Loss
19:34:54,0.0,60.87,0.0,Fail,,,20.6,74.2,0,Packet Loss
19:35:00,0.0,61.11,0.0,Fail,,,21.3,74.2,0,Packet Loss
19:35:07,0.0,61.35,0.0,Fail,,,10.4,74.1,0,Packet Loss
19:35:11,1671.25,60.98,0.0049,Success,127.0.0.1,127.0.0.1,13.2,74.2,0,Packet Loss
19:35:16,0.0,61.21,0.0,Fail,,,18.6,74.2,0,Packet Loss
19:35:21,0.0,61.45,0.0,Fail,,,11.8,74.2,121,Packet Loss
19:35:26,0.0,61.68,0.0,Fail,,,19.7,74.1,0,Packet Loss
19:35:32,0.0,61.9,0.0,Fail,,,19.5,74.1,1001,Packet Loss
19:35:37,0.0,62.13,0.0,Fail,,,14.0,74.0,0,Packet Loss
19:35:43,0.0,62.35,0.0,Fail,,,15.1,74.1,8879,Packet Loss
19:35:47,0.0,62.57,0.0,Fail,,,13.5,74.0,84,Packet Loss
19:35:52,0.0,62.79,0.0,Fail,,,15.4,74.1,226,Packet Loss
19:35:57,0.0,63.01,0.0,Fail,,,18.3,74.0,0,Packet Loss
19:36:02,0.0,63.22,0.0,Fail,,,13.7,74.0,144,Packet Loss
19:36:07,0.0,63.43,0.0,Fail,,,13.0,74.0,226,Packet Loss
19:36:11,667.64,63.07,0.01227,Success,127.0.0.1,127.0.0.1,14.5,74.1,142,Packet Loss
19:36:17,0.0,63.28,0.0,Fail,,,13.6,74.0,288,Packet Loss
19:36:22,1666.02,62.92,0.00492,Success,127.0.0.1,127.0.0.1,40.3,74.5,257327,Packet Loss
19:36:28,0.0,63.13,0.0,Fail,,,22.4,79.3,69628,Packet Loss
19:36:31,664.26,62.78,0.01233,Success,127.0.0.1,127.0.0.1,25.7,79.9,37339,Packet Loss
19:36:38,0.0,62.98,0.0,Fail,,,17.4,81.9,21081,Packet Loss
19:36:44,0.0,63.19,0.0,Fail,,,17.2,81.9,528,Packet Loss
19:36:49,0.0,63.39,0.0,Fail,,,13.0,81.7,141,Packet Loss
19:36:54,0.0,63.59,0.0,Fail,,,21.6,81.0,0,Packet Loss
19:36:58,662.65,63.24,0.01236,Success,127.0.0.1,127.0.0.1,12.1,80.4,387,Packet Loss
19:37:04,0.0,63.44,0.0,Fail,,,11.7,80.5,54,Packet Loss
19:37:08,1651.08,63.1,0.00496,Success,127.0.0.1,127.0.0.1,17.6,79.9,4386,Packet Loss
19:37:12,634.04,62.77,0.01292,Success,127.0.0.1,127.0.0.1,14.8,79.2,176,Packet Loss
19:37:17,0.0,62.96,0.0,Fail,,,18.5,78.8,0,Packet Loss
19:37:22,0.0,63.16,0.0,Fail,,,16.3,78.8,0,Packet Loss
19:37:28,1653.51,62.83,0.00495,Success,127.0.0.1,127.0.0.1,16.4,78.8,974,Packet Loss
19:37:33,1660.09,62.5,0.04819,Success,127.0.0.1,127.0.0.1,16.4,79.6,301,Packet Loss
19:37:38,1668.39,62.18,0.00491,Success,127.0.0.1,127.0.0.1,16.8,79.4,4491,Packet Loss
19:37:43,0.0,62.37,0.0,Fail,,,10.7,79.4,911,Packet Loss
19:37:50,0.0,62.56,0.0,Fail,,,11.4,79.4,0,Packet Loss
19:37:55,0.0,62.76,0.0,Fail,,,9.9,79.3,0,Packet Loss
19:37:59,0.0,62.94,0.0,Fail,,,16.0,79.3,0,Packet Loss
19:38:04,0.0,63.13,0.0,Fail,,,12.0,78.8,0,Packet Loss
19:38:09,0.0,63.32,0.0,Fail,,,14.5,79.0,0,Packet Loss
19:38:14,0.0,63.5,0.0,Fail,,,11.5,78.9,0,Packet Loss
19:38:20,0.0,63.68,0.0,Fail,,,9.0,78.8,480,Packet Loss
19:38:24,0.0,63.86,0.0,Fail,,,8.1,78.8,84,Packet Loss
19:38:28,652.24,63.55,0.01256,Success,127.0.0.1,127.0.0.1,20.5,78.3,0,Packet Loss
19:38:34,0.0,63.73,0.0,Fail,,,9.7,78.3,66,Packet Loss
19:38:38,0.0,63.9,0.0,Fail,,,11.9,78.3,4869,Packet Loss
19:38:43,0.0,64.08,0.0,Fail,,,14.0,78.3,242,Packet Loss
19:38:48,1641.08,63.77,0.00499,Success,127.0.0.1,127.0.0.1,12.5,78.3,226,Packet Loss
19:38:53,1659.94,63.46,0.00494,Success,127.0.0.1,127.0.0.1,14.1,78.3,766,Packet Loss
19:38:57,631.03,63.16,0.01298,Success,127.0.0.1,127.0.0.1,14.0,78.3,0,Packet Loss
19:39:01,0.0,63.33,0.0,Fail,,,19.3,78.3,473,Packet Loss
19:39:06,1674.35,63.03,0.00489,Success,127.0.0.1,127.0.0.1,15.8,78.3,121,Packet Loss
19:39:12,0.0,63.21,0.0,Fail,,,10.3,78.8,472,Packet Loss
19:39:17,0.0,63.38,0.0,Fail,,,11.0,78.8,0,Packet Loss
19:39:21,0.0,63.55,0.0,Fail,,,14.6,78.7,0,Packet Loss
19:39:27,0.0,63.72,0.0,Fail,,,17.2,78.6,121,Packet Loss
19:39:32,0.0,63.89,0.0,Fail,,,20.7,78.7,0,Packet Loss
19:39:36,648.58,63.59,0.01263,Success,127.0.0.1,127.0.0.1,15.4,78.7,0,Packet Loss
19:39:41,0.0,63.76,0.0,Fail,,,12.4,78.8,0,Packet Loss
19:39:45,680.47,63.47,0.01204,Success,127.0.0.1,127.0.0.1,14.8,78.6,0,Packet Loss
19:39:50,1625.64,63.18,0.00504,Success,127.0.0.1,127.0.0.1,12.7,78.3,0,Packet Loss
19:39:55,0.0,63.35,0.0,Fail,,,12.7,78.4,0,Packet Loss
19:40:00,1651.5,63.06,0.00496,Success,127.0.0.1,127.0.0.1,8.0,78.4,0,Packet Loss
19:40:04,0.0,63.23,0.0,Fail,,,15.3,78.3,0,Packet Loss
19:40:09,1682.47,62.95,0.00487,Success,127.0.0.1,127.0.0.1,19.7,78.1,84,Packet Loss
19:40:14,0.0,63.11,0.0,Fail,,,9.7,78.0,0,Packet Loss
19:40:18,0.0,63.27,0.0,Fail,,,13.2,78.1,301,Packet Loss
19:40:25,0.0,63.44,0.0,Fail,,,21.5,78.1,601,Packet Loss
19:40:30,0.0,63.6,0.0,Fail,,,13.8,78.2,142,Packet Loss
19:40:34,615.75,63.32,0.0133,Success,127.0.0.1,127.0.0.1,20.4,78.2,167,Packet Loss
19:40:39,0.0,63.48,0.0,Fail,,,18.4,78.1,54,Packet Loss
19:40:43,0.0,63.64,0.0,Fail,,,13.1,78.0,17472,Packet Loss
19:40:47,680.21,63.36,0.01204,Success,127.0.0.1,127.0.0.1,14.0,77.9,84,Packet Loss
19:40:51,656.55,63.09,0.01248,Success,127.0.0.1,127.0.0.1,14.3,78.0,0,Packet Loss
19:40:55,654.52,62.82,0.01252,Success,127.0.0.1,127.0.0.1,14.8,78.0,0,Packet Loss
19:41:00,0.0,62.98,0.0,Fail,,,16.0,78.0,167,Packet Loss
19:41:06,0.0,63.14,0.0,Fail,,,15.4,78.1,0,Packet Loss
19:41:11,0.0,63.29,0.0,Fail,,,19.9,78.0,294,Packet Loss
19:41:17,0.0,63.45,0.0,Fail,,,15.6,78.0,0,Packet Loss
19:41:23,0.0,63.6,0.0,Fail,,,11.0,78.1,0,Packet Loss
19:41:27,1639.05,63.33,0.005,Success,127.0.0.1,127.0.0.1,23.7,78.3,113,Packet Loss
19:41:32,1665.11,63.07,0.00492,Success,127.0.0.1,127.0.0.1,11.4,78.1,0,Packet Loss
19:41:37,1637.42,62.81,0.005,Success,127.0.0.1,127.0.0.1,20.2,78.0,268,Packet Loss
19:41:42,0.0,62.96,0.0,Fail,,,13.5,78.4,0,Packet Loss
19:41:47,0.0,63.11,0.0,Fail,,,7.9,78.3,7950,Packet Loss
19:41:52,0.0,63.27,0.0,Fail,,,18.2,78.2,0,Packet Loss
19:41:57,0.0,63.41,0.0,Fail,,,11.5,78.4,0,Packet Loss
19:42:01,0.0,63.56,0.0,Fail,,,9.0,78.4,6680,Packet Loss
19:42:06,0.0,63.71,0.0,Fail,,,9.8,78.3,0,Packet Loss
19:42:11,1672.07,63.45,0.0049,Success,127.0.0.1,127.0.0.1,8.8,78.6,0,Packet Loss
19:42:17,0.0,63.6,0.0,Fail,,,21.6,78.6,0,Packet Loss
19:42:21,0.0,63.75,0.0,Fail,,,13.7,78.3,61840,Packet Loss
19:42:26,0.0,63.89,0.0,Fail,,,11.5,78.4,2732,Packet Loss
19:42:30,663.58,63.64,0.01235,Success,127.0.0.1,127.0.0.1,8.6,78.5,220,Packet Loss
19:42:34,0.0,63.78,0.0,Fail,,,9.1,78.3,0,Packet Loss
19:42:40,0.0,63.92,0.0,Fail,,,16.9,78.3,799,Packet Loss
19:42:44,0.0,64.06,0.0,Fail,,,16.8,78.4,2465,Packet Loss
19:42:48,666.8,63.81,0.01229,Success,127.0.0.1,127.0.0.1,28.4,78.4,226,Packet Loss
19:42:53,1656.77,63.57,0.00494,Success,127.0.0.1,127.0.0.1,8.2,78.5,54,Packet Loss
19:42:58,0.0,63.71,0.0,Fail,,,22.8,78.4,0,Packet Loss
19:43:01,649.84,63.46,0.01261,Success,127.0.0.1,127.0.0.1,14.4,78.4,15473,Packet Loss
19:43:06,0.0,63.6,0.0,Fail,,,7.3,78.3,84,Packet Loss
19:43:11,0.0,63.74,0.0,Fail,,,10.2,78.2,0,Packet Loss
19:43:16,0.0,63.88,0.0,Fail,,,9.5,78.3,167,Packet Loss
19:43:20,648.74,63.64,0.01263,Success,127.0.0.1,127.0.0.1,14.2,78.2,0,Packet Loss
19:43:25,0.0,63.77,0.0,Fail,,,15.7,78.2,0,Packet Loss
19:43:30,0.0,63.91,0.0,Fail,,,11.2,77.7,346,Packet Loss
19:43:36,1641.44,63.67,0.00499,Success,127.0.0.1,127.0.0.1,13.0,77.7,0,Packet Loss
19:43:42,0.0,63.81,0.0,Fail,,,9.6,77.7,0,Packet Loss
19:43:47,0.0,63.94,0.0,Fail,,,8.4,77.7,0,Packet Loss
19:43:52,0.0,64.07,0.0,Fail,,,16.1,77.7,550,Packet Loss
19:43:57,1656.11,63.84,0.00495,Success,127.0.0.1,127.0.0.1,10.0,77.7,15002,Packet Loss
19:44:02,0.0,63.97,0.0,Fail,,,10.5,77.7,0,Packet Loss
19:44:07,1685.93,63.74,0.00486,Success,127.0.0.1,127.0.0.1,18.5,78.0,0,Packet Loss
19:44:11,669.68,63.5,0.01223,Success,127.0.0.1,127.0.0.1,14.3,78.5,167,Packet Loss
19:44:14,624.65,63.27,0.01311,Success,127.0.0.1,127.0.0.1,19.6,78.5,3432,Packet Loss
19:44:19,0.0,63.41,0.0,Fail,,,24.7,78.3,3111,Packet Loss
19:44:24,0.0,63.54,0.0,Fail,,,39.4,79.5,895,Packet Loss
19:44:29,1649.66,63.31,0.00497,Success,127.0.0.1,127.0.0.1,12.8,79.6,0,Packet Loss
19:44:34,0.0,63.44,0.0,Fail,,,15.5,79.1,0,Packet Loss
19:44:39,0.0,63.57,0.0,Fail,,,10.8,78.7,7097,Packet Loss
19:44:44,1657.42,63.35,0.04827,Success,127.0.0.1,127.0.0.1,7.6,78.7,0,Packet Loss
19:44:50,0.0,63.48,0.0,Fail,,,17.1,78.7,0,Packet Loss
19:44:55,1684.47,63.25,0.00486,Success,127.0.0.1,127.0.0.1,22.3,78.5,322,Packet Loss
19:45:00,0.0,63.38,0.0,Fail,,,10.8,78.3,0,Packet Loss
19:45:04,0.0,63.51,0.0,Fail,,,12.1,78.3,167,Packet Loss
19:45:09,0.0,63.64,0.0,Fail,,,10.7,78.3,205,Packet Loss
19:45:14,1662.2,63.41,0.00493,Success,127.0.0.1,127.0.0.1,12.5,78.3,0,Packet Loss
19:45:19,0.0,63.54,0.0,Fail,,,15.5,78.2,121,Packet Loss
19:45:25,1662.36,63.32,0.04812,Success,127.0.0.1,127.0.0.1,11.9,78.2,499,Packet Loss
19:45:30,1699.05,63.1,0.00482,Success,127.0.0.1,127.0.0.1,12.0,78.1,220,Packet Loss
19:45:34,649.37,62.89,0.01262,Success,127.0.0.1,127.0.0.1,8.9,78.1,0,Packet Loss
19:45:39,1658.4,62.67,0.00494,Success,127.0.0.1,127.0.0.1,18.7,78.2,0,Packet Loss
19:45:44,0.0,62.8,0.0,Fail,,,10.5,78.2,0,Packet Loss
19:45:48,0.0,62.93,0.0,Fail,,,20.9,78.1,527,Packet Loss
19:45:54,0.0,63.05,0.0,Fail,,,10.8,78.0,0,Packet Loss
19:45:58,1652.66,62.84,0.00496,Success,127.0.0.1,127.0.0.1,27.1,78.0,167,Packet Loss
19:46:03,0.0,62.96,0.0,Fail,,,33.8,78.8,0,Packet Loss
19:46:08,0.0,63.09,0.0,Fail,,,18.3,79.1,226,Packet Loss
19:46:13,0.0,63.21,0.0,Fail,,,21.2,79.2,0,Packet Loss
19:46:18,0.0,63.33,0.0,Fail,,,22.5,79.2,0,Packet Loss
